StudentID,Name,Age,Electronics,Programming,Database,DataScience,Mathematics,DSA
5474,Student_5474,24,72,64,51,58,69,45
5475,Student_5475,23,97,96,61,96,98,82
5476,Student_5476,22,67,85,98,69,45,56
5477,Student_5477,22,48,100,49,60,74,92
5478,Student_5478,24,71,45,60,43,100,93
5479,Student_5479,18,40,46,76,95,43,73
5480,Student_5480,21,92,97,61,40,61,66
5481,Student_5481,20,76,66,71,99,57,81
5482,Student_5482,18,51,82,72,40,59,51
5483,Student_5483,25,70,86,41,59,89,84
5484,Student_5484,25,57,100,82,42,83,79
5485,Student_5485,18,42,68,94,85,51,89
5486,Student_5486,18,82,100,50,47,68,84
5487,Student_5487,21,60,86,43,79,40,61
5488,Student_5488,25,66,88,46,70,69,42
5489,Student_5489,18,85,40,95,88,100,46
5490,Student_5490,19,67,88,46,46,50,52
5491,Student_5491,18,68,47,82,56,73,100
5492,Student_5492,21,43,40,99,51,45,97
5493,Student_5493,24,93,41,72,78,61,46
5494,Student_5494,18,66,41,69,76,42,72
5495,Student_5495,22,92,93,76,43,61,92
5496,Student_5496,24,93,77,99,59,74,43
5497,Student_5497,18,98,76,100,40,75,43
5498,Student_5498,21,93,76,72,41,81,60
5499,Student_5499,18,78,90,55,59,72,61
5500,Student_5500,18,100,92,65,70,62,74
5501,Student_5501,25,100,49,58,43,62,80
5502,Student_5502,24,44,42,84,95,42,79
5503,Student_5503,22,43,91,88,91,87,49
5504,Student_5504,22,69,67,84,62,54,52
5505,Student_5505,18,73,95,63,68,88,40
5506,Student_5506,22,68,92,54,42,56,57
5507,Student_5507,25,61,57,53,67,55,62
5508,Student_5508,21,47,49,66,73,88,66
5509,Student_5509,21,93,59,75,87,48,66
5510,Student_5510,24,58,86,50,58,70,69
5511,Student_5511,21,57,45,92,69,81,74
5512,Student_5512,24,80,49,65,61,62,91
5513,Student_5513,19,51,60,41,78,78,79
5514,Student_5514,19,57,47,71,99,81,67
5515,Student_5515,22,89,63,43,92,53,76
5516,Student_5516,19,69,99,98,82,58,97
5517,Student_5517,23,49,42,80,52,52,93
5518,Student_5518,25,47,84,71,45,44,97
5519,Student_5519,22,52,82,78,72,74,83
5520,Student_5520,22,48,83,53,81,45,57
5521,Student_5521,23,82,50,51,89,75,85
5522,Student_5522,19,65,42,55,79,66,78
5523,Student_5523,23,53,53,40,45,74,75
5524,Student_5524,19,82,84,62,51,99,72
5525,Student_5525,23,69,87,86,51,65,47
5526,Student_5526,22,50,100,72,70,63,48
5527,Student_5527,20,49,53,64,43,76,96
5528,Student_5528,20,98,42,93,96,87,94
5529,Student_5529,20,83,50,59,47,78,78
5530,Student_5530,25,48,74,58,62,94,100
5531,Student_5531,24,88,70,85,73,95,82
5532,Student_5532,18,53,63,88,45,47,42
5533,Student_5533,25,78,91,67,58,50,62
5534,Student_5534,22,62,44,93,55,77,51
5535,Student_5535,19,65,70,95,61,88,47
5536,Student_5536,24,70,70,98,59,51,41
5537,Student_5537,24,93,41,64,87,69,48
5538,Student_5538,20,51,66,66,69,67,72
5539,Student_5539,20,61,58,60,47,51,40
5540,Student_5540,19,68,99,55,44,44,99
5541,Student_5541,19,94,49,57,85,80,57
5542,Student_5542,25,44,87,45,66,52,86
5543,Student_5543,18,100,51,73,80,91,87
5544,Student_5544,18,51,68,58,64,86,48
5545,Student_5545,22,45,83,73,48,92,77
5546,Student_5546,22,42,74,99,53,62,44
5547,Student_5547,23,98,54,98,57,50,92
5548,Student_5548,21,86,81,52,83,71,96
5549,Student_5549,25,82,57,83,72,75,45
5550,Student_5550,18,46,48,87,48,60,81
5551,Student_5551,20,71,69,84,86,62,78
5552,Student_5552,19,74,49,46,51,62,68
5553,Student_5553,22,70,51,88,90,48,92
5554,Student_5554,22,88,68,87,92,72,98
5555,Student_5555,18,64,62,80,64,93,50
5556,Student_5556,18,89,79,58,85,98,80
5557,Student_5557,25,67,83,58,65,79,97
5558,Student_5558,23,77,68,98,72,52,100
5559,Student_5559,20,77,81,49,95,87,71
5560,Student_5560,23,75,55,66,70,62,67
5561,Student_5561,21,43,50,59,40,47,43
5562,Student_5562,18,89,40,59,99,73,97
5563,Student_5563,25,56,46,91,85,81,64
5564,Student_5564,20,100,81,58,60,97,90
5565,Student_5565,19,44,51,92,54,54,58
5566,Student_5566,20,71,93,96,81,71,64
5567,Student_5567,23,86,52,54,67,94,82
5568,Student_5568,20,92,49,83,80,44,77
5569,Student_5569,23,71,76,95,54,98,55
5570,Student_5570,24,68,71,81,86,54,44
5571,Student_5571,24,77,53,79,54,79,63
5572,Student_5572,24,87,70,46,69,53,45
5573,Student_5573,20,64,48,40,100,57,66
5574,Student_5574,19,43,49,89,99,41,46
5575,Student_5575,18,76,54,73,68,99,96
5576,Student_5576,20,81,50,45,88,96,87
5577,Student_5577,20,73,89,46,57,62,86
5578,Student_5578,21,60,63,54,93,50,76
5579,Student_5579,22,88,64,92,84,45,80
5580,Student_5580,24,76,84,56,65,54,69
5581,Student_5581,24,53,43,69,63,90,92
5582,Student_5582,22,96,85,64,88,81,79
5583,Student_5583,21,44,60,45,74,75,73
5584,Student_5584,24,45,73,56,48,77,64
5585,Student_5585,22,53,61,50,43,56,99
5586,Student_5586,25,86,57,60,72,90,100
5587,Student_5587,25,56,46,70,74,57,41
5588,Student_5588,24,43,74,65,71,58,89
5589,Student_5589,22,99,81,80,65,86,63
5590,Student_5590,21,79,62,65,100,49,54
5591,Student_5591,21,80,97,74,89,66,69
5592,Student_5592,19,43,74,48,67,94,89
5593,Student_5593,24,42,55,49,96,91,50
5594,Student_5594,22,51,71,67,71,83,77
5595,Student_5595,20,84,97,63,63,63,48
5596,Student_5596,19,72,100,52,74,57,54
5597,Student_5597,21,93,40,73,87,56,50
5598,Student_5598,19,59,92,74,76,52,82
5599,Student_5599,20,88,45,96,95,46,74
5600,Student_5600,24,82,73,84,52,44,52
5601,Student_5601,24,43,65,48,84,82,99
5602,Student_5602,25,60,75,95,70,91,57
5603,Student_5603,23,69,70,75,91,69,78
5604,Student_5604,22,75,53,90,97,77,88
5605,Student_5605,24,40,82,81,64,51,54
5606,Student_5606,23,50,50,99,62,64,46
5607,Student_5607,21,90,62,52,64,43,96
5608,Student_5608,18,45,64,57,93,99,45
5609,Student_5609,23,84,98,49,54,62,49
5610,Student_5610,24,49,95,59,100,70,100
5611,Student_5611,25,54,83,100,77,96,99
5612,Student_5612,22,78,86,77,73,49,95
5613,Student_5613,20,92,43,72,55,55,88
5614,Student_5614,23,93,57,82,58,100,100
5615,Student_5615,18,56,60,89,68,82,54
5616,Student_5616,19,61,63,58,51,42,57
5617,Student_5617,21,72,58,62,87,73,40
5618,Student_5618,18,42,40,42,92,80,47
5619,Student_5619,23,53,65,100,73,73,94
5620,Student_5620,21,88,56,63,40,69,50
5621,Student_5621,23,40,54,72,90,53,79
5622,Student_5622,20,46,54,95,94,98,55
5623,Student_5623,20,51,64,74,43,80,99
5624,Student_5624,20,41,97,86,73,98,59
5625,Student_5625,24,41,93,91,55,56,52
5626,Student_5626,24,66,72,91,58,68,73
5627,Student_5627,24,70,86,81,70,56,46
5628,Student_5628,23,95,96,100,50,46,98
5629,Student_5629,20,42,96,83,95,63,40
5630,Student_5630,22,76,47,68,50,56,48
5631,Student_5631,20,78,68,57,68,58,99
5632,Student_5632,20,68,63,62,77,99,45
5633,Student_5633,18,60,51,45,90,52,71
5634,Student_5634,25,58,71,78,43,59,87
5635,Student_5635,22,93,58,51,97,65,57
5636,Student_5636,19,40,40,41,85,58,43
5637,Student_5637,23,77,71,78,54,95,75
5638,Student_5638,18,76,78,74,85,79,88
5639,Student_5639,21,40,98,85,86,65,85
5640,Student_5640,18,93,50,87,63,58,85
5641,Student_5641,18,53,55,83,82,73,98
5642,Student_5642,24,55,72,91,59,70,87
5643,Student_5643,19,71,71,42,68,69,46
5644,Student_5644,19,41,90,84,40,79,69
5645,Student_5645,20,90,55,52,83,54,45
5646,Student_5646,24,56,65,94,99,67,77
5647,Student_5647,20,48,76,77,53,97,52
5648,Student_5648,25,68,54,80,52,70,64
5649,Student_5649,22,75,77,67,43,40,80
5650,Student_5650,22,66,79,85,72,40,86
5651,Student_5651,25,65,82,61,45,45,100
5652,Student_5652,24,93,47,43,62,55,82
5653,Student_5653,24,59,46,44,90,100,72
5654,Student_5654,19,60,54,68,60,62,63
5655,Student_5655,24,72,92,99,98,47,98
5656,Student_5656,22,90,66,69,43,80,81
5657,Student_5657,20,70,55,49,49,67,74
5658,Student_5658,22,71,49,47,46,67,72
5659,Student_5659,23,54,70,60,63,49,53
5660,Student_5660,23,85,63,81,96,90,82
5661,Student_5661,24,98,74,98,84,87,41
5662,Student_5662,22,91,75,42,87,89,100
5663,Student_5663,23,83,89,94,45,78,80
5664,Student_5664,23,58,66,49,54,70,66
5665,Student_5665,22,82,74,57,96,41,73
5666,Student_5666,18,54,90,93,65,94,46
5667,Student_5667,24,70,93,52,73,81,41
5668,Student_5668,18,75,90,42,81,49,54
5669,Student_5669,21,47,49,94,88,79,60
5670,Student_5670,21,52,60,49,71,74,88
5671,Student_5671,19,83,58,88,84,55,51
5672,Student_5672,22,45,42,96,73,74,98
5673,Student_5673,18,68,53,83,79,96,49
5674,Student_5674,19,45,40,52,72,73,67
5675,Student_5675,20,76,46,58,77,98,90
5676,Student_5676,19,82,59,80,65,70,44
5677,Student_5677,18,99,82,88,67,52,40
5678,Student_5678,18,95,94,75,85,73,73
5679,Student_5679,20,49,46,64,48,75,96
5680,Student_5680,23,87,91,66,97,63,100
5681,Student_5681,23,70,67,69,87,52,93
5682,Student_5682,22,93,92,66,84,48,67
5683,Student_5683,24,99,59,87,89,88,93
5684,Student_5684,22,100,74,46,47,88,74
5685,Student_5685,20,63,100,52,68,44,96
5686,Student_5686,23,76,73,57,67,70,53
5687,Student_5687,22,51,67,78,96,94,47
5688,Student_5688,25,54,41,83,84,82,74
5689,Student_5689,23,75,86,79,40,64,87
5690,Student_5690,23,85,98,59,42,65,84
5691,Student_5691,19,56,61,47,56,94,79
5692,Student_5692,24,47,55,66,57,58,57
5693,Student_5693,23,66,78,83,96,86,98
5694,Student_5694,22,54,89,97,51,80,100
5695,Student_5695,21,60,91,53,67,83,43
5696,Student_5696,24,62,82,84,83,71,71
5697,Student_5697,20,84,99,68,42,87,46
5698,Student_5698,19,62,97,60,85,71,68
5699,Student_5699,21,66,71,75,47,65,91
5700,Student_5700,19,43,59,97,100,62,70
5701,Student_5701,22,49,83,68,51,43,47
5702,Student_5702,24,68,67,59,75,51,60
5703,Student_5703,18,87,79,79,98,74,92
5704,Student_5704,18,50,43,60,91,82,86
5705,Student_5705,19,51,96,85,47,95,76
5706,Student_5706,21,47,75,96,90,57,47
5707,Student_5707,21,80,89,69,53,52,43
5708,Student_5708,22,48,98,55,70,80,44
5709,Student_5709,20,45,80,94,56,63,71
5710,Student_5710,23,69,89,88,61,70,41
5711,Student_5711,25,65,82,84,92,68,80
5712,Student_5712,23,55,68,84,97,94,75
5713,Student_5713,21,92,94,86,91,56,99
5714,Student_5714,19,71,75,82,98,98,67
5715,Student_5715,24,92,80,41,77,56,51
5716,Student_5716,21,91,50,67,62,77,52
5717,Student_5717,24,80,53,41,64,48,96
5718,Student_5718,21,89,77,73,66,82,58
5719,Student_5719,23,82,45,59,69,70,77
5720,Student_5720,18,44,48,62,40,99,45
5721,Student_5721,24,47,87,42,59,66,73
5722,Student_5722,24,88,64,71,58,77,83
5723,Student_5723,18,91,56,100,92,51,80
5724,Student_5724,21,93,55,88,57,57,77
5725,Student_5725,23,70,90,83,54,81,91
5726,Student_5726,22,77,58,88,98,59,74
5727,Student_5727,21,51,99,86,92,90,72
5728,Student_5728,22,49,89,56,78,96,47
5729,Student_5729,20,47,70,42,98,62,41
5730,Student_5730,24,49,66,70,64,42,54
5731,Student_5731,21,100,98,63,51,90,69
5732,Student_5732,21,98,90,83,71,72,79
5733,Student_5733,18,88,53,67,90,82,100
5734,Student_5734,21,47,93,58,99,75,73
5735,Student_5735,18,48,74,96,95,78,82
5736,Student_5736,22,48,91,75,53,93,52
5737,Student_5737,25,67,89,40,56,46,82
5738,Student_5738,20,47,85,85,73,48,69
5739,Student_5739,20,90,79,46,93,67,79
5740,Student_5740,18,54,65,64,71,48,50
5741,Student_5741,19,57,42,48,76,56,65
5742,Student_5742,18,88,93,85,80,94,74
5743,Student_5743,22,100,48,77,51,40,64
5744,Student_5744,20,48,81,97,59,85,46
5745,Student_5745,23,41,78,74,82,69,81
5746,Student_5746,22,54,72,94,70,84,97
5747,Student_5747,23,53,88,66,68,92,96
5748,Student_5748,18,73,79,62,48,56,42
5749,Student_5749,21,42,54,43,83,66,92
5750,Student_5750,18,84,78,91,97,45,81
5751,Student_5751,18,48,44,68,90,86,67
5752,Student_5752,21,59,52,86,86,80,59
5753,Student_5753,19,50,96,75,56,79,73
5754,Student_5754,20,88,43,55,49,50,51
5755,Student_5755,20,77,86,46,91,79,49
5756,Student_5756,18,69,57,89,92,50,56
5757,Student_5757,18,67,53,95,82,67,42
5758,Student_5758,19,79,76,98,72,87,72
5759,Student_5759,20,92,73,73,66,48,41
5760,Student_5760,22,49,95,41,73,57,47
5761,Student_5761,19,45,52,79,44,44,42
5762,Student_5762,25,57,90,79,81,44,65
5763,Student_5763,24,91,97,78,90,65,83
5764,Student_5764,23,100,40,59,89,79,66
5765,Student_5765,22,42,81,90,41,78,52
5766,Student_5766,22,88,78,68,56,51,40
5767,Student_5767,21,88,81,92,64,94,42
5768,Student_5768,25,63,82,66,44,82,72
5769,Student_5769,18,51,55,92,62,54,81
5770,Student_5770,24,59,97,58,69,67,91
5771,Student_5771,19,54,77,80,56,73,95
5772,Student_5772,19,63,100,49,82,81,56
5773,Student_5773,25,95,58,99,100,79,78
5774,Student_5774,25,58,44,46,68,87,89
5775,Student_5775,19,95,83,60,44,71,95
5776,Student_5776,19,94,95,66,80,75,70
5777,Student_5777,22,81,91,74,54,78,63
5778,Student_5778,19,86,98,86,63,78,62
5779,Student_5779,21,96,59,41,68,54,84
5780,Student_5780,19,41,74,56,41,83,74
5781,Student_5781,18,49,70,77,87,86,99
5782,Student_5782,21,48,66,80,82,89,48
5783,Student_5783,23,95,78,71,85,91,42
5784,Student_5784,23,92,76,50,68,99,88
5785,Student_5785,24,74,88,59,66,42,74
5786,Student_5786,18,74,64,100,56,49,89
5787,Student_5787,18,60,87,48,75,99,97
5788,Student_5788,18,53,46,95,44,87,70
5789,Student_5789,21,53,99,77,46,83,42
5790,Student_5790,19,59,74,91,53,79,41
5791,Student_5791,21,95,81,57,58,88,92
5792,Student_5792,20,48,95,60,100,97,61
5793,Student_5793,20,54,54,41,96,87,84
5794,Student_5794,23,96,50,47,92,94,70
5795,Student_5795,25,75,89,43,56,68,98
5796,Student_5796,20,89,42,97,58,86,85
5797,Student_5797,23,44,100,62,49,47,66
5798,Student_5798,18,100,88,75,68,73,72
5799,Student_5799,23,99,42,73,83,85,61
5800,Student_5800,23,41,89,71,88,75,46
5801,Student_5801,21,63,43,96,96,78,76
5802,Student_5802,20,70,81,85,72,66,77
5803,Student_5803,24,63,95,75,64,77,57
5804,Student_5804,23,82,79,72,82,84,94
5805,Student_5805,20,91,59,40,60,98,43
5806,Student_5806,20,62,47,44,83,88,57
5807,Student_5807,24,83,98,72,56,51,98
5808,Student_5808,25,76,72,89,94,100,100
5809,Student_5809,23,88,47,62,100,49,97
5810,Student_5810,21,85,47,84,71,59,78
5811,Student_5811,19,96,86,56,84,63,43
5812,Student_5812,23,97,85,54,73,47,65
5813,Student_5813,21,58,61,94,70,75,53
5814,Student_5814,25,95,77,66,98,75,74
5815,Student_5815,24,57,86,99,44,48,70
5816,Student_5816,23,65,82,43,41,48,55
5817,Student_5817,24,56,88,54,93,95,46
5818,Student_5818,23,60,47,54,98,78,43
5819,Student_5819,23,44,86,48,67,71,54
5820,Student_5820,19,91,73,77,66,65,48
5821,Student_5821,21,81,60,99,74,61,99
5822,Student_5822,22,50,96,46,85,50,42
5823,Student_5823,24,61,49,59,60,65,96
5824,Student_5824,21,90,100,96,90,55,56
5825,Student_5825,24,69,93,50,75,61,97
5826,Student_5826,19,83,77,50,94,80,70
5827,Student_5827,19,72,84,53,96,46,58
5828,Student_5828,20,95,62,91,45,81,94
5829,Student_5829,22,85,64,45,54,72,68
5830,Student_5830,18,41,51,94,90,62,86
5831,Student_5831,19,44,86,60,59,64,46
5832,Student_5832,20,64,87,93,77,72,49
5833,Student_5833,24,77,71,47,61,73,98
5834,Student_5834,20,74,78,61,77,89,52
5835,Student_5835,25,83,49,83,94,45,89
5836,Student_5836,21,59,68,81,93,41,89
5837,Student_5837,18,99,84,52,51,98,54
5838,Student_5838,23,67,50,89,60,82,56
5839,Student_5839,20,78,54,66,61,61,74
5840,Student_5840,20,70,72,99,42,44,70
5841,Student_5841,20,67,75,71,54,89,57
5842,Student_5842,23,71,55,52,94,44,76
5843,Student_5843,22,90,97,42,57,70,59
5844,Student_5844,24,89,56,76,71,89,59
5845,Student_5845,20,74,99,99,78,97,62
5846,Student_5846,20,65,42,94,78,52,93
5847,Student_5847,19,51,78,64,85,46,47
5848,Student_5848,20,87,97,90,86,66,68
5849,Student_5849,22,79,82,89,69,51,71
5850,Student_5850,24,93,67,97,96,100,95
5851,Student_5851,25,64,61,52,45,90,89
5852,Student_5852,19,40,87,67,65,51,53
5853,Student_5853,22,75,89,93,55,47,66
5854,Student_5854,18,52,87,74,100,82,45
5855,Student_5855,23,100,42,71,58,82,96
5856,Student_5856,21,61,84,55,86,48,87
5857,Student_5857,18,56,50,75,73,84,41
5858,Student_5858,25,69,83,69,82,67,64
5859,Student_5859,24,83,48,75,80,85,64
5860,Student_5860,19,83,51,57,83,87,51
5861,Student_5861,25,97,78,73,90,74,65
5862,Student_5862,19,82,66,75,51,61,60
5863,Student_5863,21,45,60,99,84,50,59
5864,Student_5864,23,74,44,63,97,78,70
5865,Student_5865,24,88,97,68,70,58,50
5866,Student_5866,21,52,44,75,61,49,59
5867,Student_5867,23,76,45,65,64,75,40
5868,Student_5868,23,100,54,99,54,94,72
5869,Student_5869,22,49,43,83,68,71,62
5870,Student_5870,24,54,82,95,97,47,86
5871,Student_5871,18,83,50,54,75,69,73
5872,Student_5872,25,89,100,92,75,97,68
5873,Student_5873,21,88,75,49,98,41,98
5874,Student_5874,25,84,76,43,51,49,98
5875,Student_5875,21,88,49,95,83,72,60
5876,Student_5876,22,67,91,56,100,46,53
5877,Student_5877,24,76,42,93,82,60,51
5878,Student_5878,24,80,61,43,99,85,80
5879,Student_5879,19,98,96,85,88,55,66
5880,Student_5880,24,87,87,58,84,57,89
5881,Student_5881,23,72,67,83,50,90,68
5882,Student_5882,20,83,46,66,70,70,89
5883,Student_5883,25,62,52,75,67,89,77
5884,Student_5884,22,85,73,93,65,44,79
5885,Student_5885,22,98,50,58,70,87,91
5886,Student_5886,22,86,73,54,59,93,98
5887,Student_5887,20,76,90,91,75,41,100
5888,Student_5888,21,91,43,49,81,85,74
5889,Student_5889,21,55,60,81,48,64,97
5890,Student_5890,23,90,76,49,89,62,49
5891,Student_5891,21,85,70,46,80,56,40
5892,Student_5892,18,55,46,57,56,74,86
5893,Student_5893,20,86,76,78,54,92,90
5894,Student_5894,18,44,40,58,66,87,54
5895,Student_5895,24,83,85,95,80,75,54
5896,Student_5896,22,69,40,57,85,43,82
5897,Student_5897,21,70,90,63,49,84,84
5898,Student_5898,20,60,44,50,81,81,43
5899,Student_5899,21,91,77,72,91,93,93
5900,Student_5900,22,94,92,89,89,62,76
5901,Student_5901,18,65,63,71,55,76,80
5902,Student_5902,20,89,64,83,94,84,50
5903,Student_5903,23,50,74,48,78,67,83
5904,Student_5904,22,77,78,61,66,68,96
5905,Student_5905,24,100,59,92,60,46,62
5906,Student_5906,22,67,57,56,49,76,95
5907,Student_5907,20,57,72,50,80,76,44
5908,Student_5908,21,45,47,57,74,67,89
5909,Student_5909,19,83,55,97,96,80,45
5910,Student_5910,24,84,69,44,43,41,76
5911,Student_5911,21,45,56,48,97,93,59
5912,Student_5912,18,48,98,46,60,91,60
5913,Student_5913,20,97,83,41,79,57,41
5914,Student_5914,21,86,87,71,94,70,80
5915,Student_5915,20,87,45,40,78,54,78
5916,Student_5916,22,51,42,80,94,67,86
5917,Student_5917,19,54,52,42,92,46,98
5918,Student_5918,22,42,71,67,71,100,86
5919,Student_5919,25,64,41,63,67,58,67
5920,Student_5920,19,63,89,68,47,44,66
5921,Student_5921,19,87,69,65,75,80,45
5922,Student_5922,18,65,51,67,57,50,48
5923,Student_5923,25,100,73,70,76,57,95
5924,Student_5924,19,46,62,68,78,100,95
5925,Student_5925,25,57,77,50,85,96,91
5926,Student_5926,25,55,68,74,81,84,75
5927,Student_5927,25,70,59,83,86,100,88
5928,Student_5928,20,60,96,50,46,96,87
5929,Student_5929,20,86,78,50,66,79,58
5930,Student_5930,24,96,50,50,84,52,54
5931,Student_5931,23,41,48,73,100,80,49
5932,Student_5932,19,48,98,46,78,79,78
5933,Student_5933,25,49,41,74,53,48,48
5934,Student_5934,25,77,58,68,73,51,92
5935,Student_5935,23,99,58,60,49,54,52
5936,Student_5936,25,88,82,86,91,85,73
5937,Student_5937,24,97,59,68,49,73,71
5938,Student_5938,23,60,55,57,73,86,80
5939,Student_5939,21,100,98,88,62,53,68
5940,Student_5940,21,74,77,57,74,42,88
5941,Student_5941,19,41,50,60,99,46,53
5942,Student_5942,18,40,98,77,77,67,66
5943,Student_5943,20,83,78,76,69,69,43
5944,Student_5944,20,92,42,98,88,86,68
5945,Student_5945,18,87,58,46,95,77,79
5946,Student_5946,21,74,72,60,96,62,85
5947,Student_5947,25,56,98,55,70,97,53
5948,Student_5948,19,79,94,64,98,42,82
5949,Student_5949,20,83,78,83,60,43,42
5950,Student_5950,24,56,54,41,99,73,87
5951,Student_5951,21,97,78,62,74,53,98
5952,Student_5952,19,40,53,93,87,68,52
5953,Student_5953,22,98,64,50,84,53,53
5954,Student_5954,19,56,46,89,50,51,42
5955,Student_5955,22,97,43,65,79,40,98
5956,Student_5956,18,44,100,94,99,96,81
5957,Student_5957,24,70,92,56,77,83,74
5958,Student_5958,19,52,87,92,55,62,86
5959,Student_5959,18,53,71,90,91,72,99
5960,Student_5960,25,66,96,99,44,63,80
5961,Student_5961,22,54,48,49,83,79,63
5962,Student_5962,22,56,53,43,75,89,59
5963,Student_5963,21,58,77,65,69,77,42
5964,Student_5964,19,64,67,74,91,51,73
5965,Student_5965,25,98,44,99,88,96,99
5966,Student_5966,23,43,99,69,43,74,79
5967,Student_5967,18,41,77,100,42,94,96
5968,Student_5968,21,72,40,48,57,54,81
5969,Student_5969,21,64,48,51,46,97,79
5970,Student_5970,21,80,56,43,92,80,94
5971,Student_5971,21,55,43,43,85,43,98
5972,Student_5972,20,93,59,56,84,55,51
5973,Student_5973,23,82,84,83,54,70,40
5974,Student_5974,21,41,51,64,44,68,44
5975,Student_5975,20,88,48,75,90,42,84
5976,Student_5976,23,63,61,83,59,90,71
5977,Student_5977,20,77,85,95,40,46,80
5978,Student_5978,18,58,84,97,100,81,97
5979,Student_5979,22,70,58,71,92,53,53
5980,Student_5980,24,78,41,59,73,97,49
5981,Student_5981,24,43,100,54,68,97,42
5982,Student_5982,22,63,87,78,46,93,77
5983,Student_5983,20,43,81,72,50,64,53
5984,Student_5984,24,66,58,48,82,87,76
5985,Student_5985,18,90,62,91,46,64,82
5986,Student_5986,24,47,51,53,98,91,66
5987,Student_5987,18,54,75,69,81,44,51
5988,Student_5988,25,91,84,80,75,42,85
5989,Student_5989,22,95,52,80,83,61,74
5990,Student_5990,21,65,91,72,85,64,51
5991,Student_5991,21,69,92,40,67,58,54
5992,Student_5992,19,49,52,81,48,69,67
5993,Student_5993,20,58,62,93,94,70,50
5994,Student_5994,19,88,84,57,40,74,77
5995,Student_5995,23,67,49,79,44,62,46
5996,Student_5996,23,48,46,45,45,79,65
5997,Student_5997,25,84,66,52,67,41,99
5998,Student_5998,23,48,43,93,100,56,80
5999,Student_5999,24,66,92,48,65,78,69
6000,Student_6000,21,55,49,42,89,95,51
6001,Student_6001,19,56,45,78,54,52,40
6002,Student_6002,25,78,100,43,69,99,54
6003,Student_6003,22,47,57,95,82,44,92
6004,Student_6004,18,58,49,49,56,70,80
6005,Student_6005,19,49,81,86,59,77,42
6006,Student_6006,19,92,92,44,93,66,62
6007,Student_6007,19,89,56,86,98,70,43
6008,Student_6008,20,58,52,58,85,46,68
6009,Student_6009,19,45,75,71,44,97,60
6010,Student_6010,19,51,55,98,54,76,99
6011,Student_6011,20,80,81,91,82,84,77
6012,Student_6012,19,58,71,82,75,87,48
6013,Student_6013,19,62,72,47,100,69,95
6014,Student_6014,22,41,47,42,92,57,42
6015,Student_6015,19,83,92,65,67,99,42
6016,Student_6016,20,95,63,76,42,44,91
6017,Student_6017,23,95,85,68,55,46,59
